2017,09,11,8:00,9:00,循環器・呼吸器外科 担当患者手術日 朝カンファレンス,8-2病棟CR(集合)
2017,09,11,9:00,12:00,循環器・呼吸器外科 担当患者手術日 実習オリエンテーション、担当患者割り振り,8-2病棟CR(集合)
2017,09,11,12:00,13:00,循環器・呼吸器外科 担当患者手術日 担当患者情報収集,
2017,09,11,13:00,14:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】クルズス,8-2病棟CR(集合)
2017,09,11,14:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】症例カンファレンス(時間未定),8-2病棟CR(集合)
2017,09,12,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,12,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,09,13,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,09,13,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,13,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器・呼吸器】手術参加(時間未定),手術室(集合)
2017,09,14,9:00,10:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術患者説明＆クルズス,8-2病棟CR(集合)
2017,09,14,10:00,17:00,循環器・呼吸器外科 担当患者手術日 【循環器】手術参加(時間未定),手術室(集合)
2017,09,15,7:50,9:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術室入室準備,8-2病棟CR(集合)
2017,09,15,9:00,15:00,循環器・呼吸器外科 担当患者手術日 【呼吸器】手術参加,手術室(集合)
2017,09,15,15:00,17:00,循環器・呼吸器外科 担当患者手術日 まとめプレゼンテーション(時間未定),医学部医局CR(集合)
2017,09,11,9:00,10:00,核医学診療科 内用療法/病棟見学,5-2病棟カンファレンスルーム(集合)
2017,09,11,10:30,12:00,核医学診療科 オリエンテーション　検査室見学・読影実習　内分泌治療,病院地下1階核医学診断部門
2017,09,11,12:00,14:00,核医学診療科 自習,
2017,09,11,14:00,15:00,核医学診療科 読影実習　心臓,5-2病棟
2017,09,11,15:30,16:30,核医学診療科 読影チェック,5-2病棟
2017,09,12,8:30,9:30,核医学診療科 読影実習　脳,5-2病棟
2017,09,12,9:30,13:00,核医学診療科 自習,
2017,09,12,13:00,14:30,核医学診療科 読影チェック,5-2病棟
2017,09,13,8:30,9:30,核医学診療科 読影実習　腫瘍,5-2病棟
2017,09,13,9:30,13:00,核医学診療科 自習,
2017,09,13,13:00,14:30,核医学診療科 読影チェック,5-2病棟
2017,09,14,8:00,8:30,核医学診療科 診断カンファ,MRIカンファレンスルーム
2017,09,14,10:00,10:45,核医学診療科 読影実習　骨・消火器,5-2病棟
2017,09,14,10:45,15:00,核医学診療科 自習,
2017,09,14,15:00,16:30,核医学診療科 読影チェック,5-2病棟
2017,09,15,10:30,12:00,核医学診療科 総合討論,核医学医局
2017,09,15,12:00,17:00,核医学診療科 自習・レポート提出,
2017,09,18,8:30,9:30,消化器内科 オリエンテーション(1),面接室(消化器内科病棟12階)(集合)
2017,09,18,9:30,10:00,消化器内科 オリエンテーション(2),教授室(南研究棟2階)(集合)
2017,09,18,10:00,11:00,消化器内科 看護実習オリエンテーション,詰所(病棟12階)(集合)
2017,09,18,11:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,18,13:30,14:00,消化器内科 IBDセミナー（時間未定）,
2017,09,18,14:00,17:00,消化器内科 病棟・検査実習（時間未定）,病棟CR(集合)
2017,09,19,7:30,9:00,消化器内科 チャート回診,症例検討室2(会議室棟1階)(集合)
2017,09,19,9:00,9:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,19,9:30,13:30,消化器内科 坂本教授総回診,
2017,09,19,13:30,15:30,消化器内科 化学療法セミナー,
2017,09,19,15:30,17:00,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,19,18:00,19:00,消化器内科 医局会(時間未定),
2017,09,20,9:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,20,13:30,17:00,消化器内科 内視鏡治療見学/セミナー,
2017,09,20,17:00,19:30,消化器内科 看護実習(時間未定),詰所(病棟12階)(集合)
2017,09,21,9:00,13:30,消化器内科 肝局所療法見学/セミナー,12-2病棟(集合)
2017,09,21,13:30,17:00,消化器内科 胆膵内視鏡見学/セミナー,光学医療診療部/中央病棟3階
2017,09,21,17:00,18:00,消化器内科 内視鏡実技,内視鏡室(中央診療棟2階)(集合)
2017,09,22,9:00,13:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,22,13:30,17:00,消化器内科 (内容未定),
2017,09,25,9:00,13:30,消化器内科 担当グループでの実習,
2017,09,25,13:30,17:00,消化器内科 担当グループでの実習,
2017,09,26,7:30,9:00,消化器内科 チャート回診,症例検討室2(会議室棟1階)(集合)
2017,09,26,9:00,9:30,消化器内科 病棟・検査実習,病棟CR(集合)
2017,09,26,9:30,13:30,消化器内科 坂本教授総回診,
2017,09,26,13:30,17:00,消化器内科 IBD専門外来,消化器内科再来/外来棟2階(集合)
2017,09,26,18:00,19:00,消化器内科 医局会(時間未定),
2017,09,27,9:00,13:30,消化器内科 担当グループでの実習,
2017,09,27,13:30,17:00,消化器内科 担当グループでの実習,
2017,09,27,17:00,19:30,消化器内科 (内容未定)(時間未定),
2017,09,28,9:00,13:30,消化器内科 担当グループでの実習/バリウム見学,
2017,09,28,13:30,17:00,消化器内科 担当グループでの実習,
2017,09,28,17:00,18:00,消化器内科 エコー実技,内視鏡室(中央診療棟2階)(集合)
2017,09,29,9:00,13:30,消化器内科 担当グループでの実習,
2017,09,29,13:30,17:00,消化器内科 担当症例報告会,面接室(病棟12階)
2017,10,02,7:45,8:15,泌尿器科 オリエンテーション,8階泌尿器科病棟カンファレンスルーム(以下)、CR
2017,10,02,8:15,18:00,泌尿器科 手術の実際,
2017,10,03,7:45,10:00,泌尿器科 病棟カンファレンス,CR(集合)
2017,10,03,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,10,03,13:00,18:00,泌尿器科 受け持ち患者の検討・画像診断(時間未定),
2017,10,03,18:00,19:00,泌尿器科 手術カンファレンス(時間未定),
2017,10,04,8:00,8:15,泌尿器科 病室回診,CR(集合)
2017,10,04,8:15,18:00,泌尿器科 手術の実際(時間未定),
2017,10,05,8:45,10:00,泌尿器科 病室回診,CR(集合)
2017,10,05,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,10,05,13:00,18:00,泌尿器科 受け持ち患者の検討(時間未定),
2017,10,05,18:00,19:00,泌尿器科 病理カンファレンス,
2017,10,06,7:45,12:00,泌尿器科 総回診(時間未定),CR(集合)
2017,10,06,13:00,15:00,泌尿器科 病棟回診(時間未定),
2017,10,06,15:00,18:00,泌尿器科 X-Pカンファレンス(時間未定),
2017,10,09,7:45,8:15,泌尿器科 病棟回診,CR(集合)
2017,10,09,8:15,18:00,泌尿器科 手術の実際,
2017,10,10,7:45,10:00,泌尿器科 病棟カンファレンス,CR(集合)
2017,10,10,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,10,10,13:00,18:00,泌尿器科 受け持ち患者の検討・画像診断(時間未定),
2017,10,10,18:00,19:00,泌尿器科 手術カンファレンス(時間未定),
2017,10,11,8:00,8:15,泌尿器科 病室回診,CR(集合)
2017,10,11,8:15,18:00,泌尿器科 手術の実際(時間未定),
2017,10,12,8:45,10:00,泌尿器科 病室回診,CR(集合)
2017,10,12,10:00,12:00,泌尿器科 外来・検査の実際(時間未定),泌尿器科外来(集合)
2017,10,12,14:00,16:00,泌尿器科 Small Group Teaching(時間未定),腎泌尿器外科学医局
2017,10,12,16:00,18:00,泌尿器科 受け持ち患者の検討(時間未定),
2017,10,12,18:00,19:00,泌尿器科 病理カンファレンス(時間未定),
2017,10,13,7:45,12:00,泌尿器科 総回診(時間未定),CR(集合)
2017,10,13,13:00,15:00,泌尿器科 まとめ(時間未定),
2017,10,13,15:00,18:00,泌尿器科 X-Pカンファレンス、レポート提出 抄読会(時間未定),
2017,10,16,8:45,9:00,循環器内科 オリエンテーション(様式)学生実習室(病棟12階),学生実習室(病棟12階)
2017,10,16,9:00,10:00,循環器内科 チーム回診,病棟(12階)
2017,10,16,10:00,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,16,13:00,15:00,循環器内科 病棟実習,病棟(12階)
2017,10,16,15:00,16:00,循環器内科 心電図実習,学生実習室(病棟12階)
2017,10,16,16:00,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,17,8:00,9:00,循環器内科 症例検討会(CC)、学生解説(時間未定),病棟CR
2017,10,17,10:00,12:00,循環器内科 総回診(時間未定),病棟(12階)
2017,10,17,12:30,13:00,循環器内科 薬品説明会(出席任意),循環器内科医局IT室(医学部東南棟4階)
2017,10,17,13:00,14:30,循環器内科 病棟実習,病棟(12階)
2017,10,17,14:30,15:30,循環器内科 心不全カンファレンス,病棟CR
2017,10,17,15:30,16:30,循環器内科 心カテカンファレンス,病棟CR
2017,10,17,16:30,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,18,9:00,9:30,循環器内科 チーム回診,病棟(12階)
2017,10,18,9:30,12:00,循環器内科 心臓カテーテル見学・講義,放射線部AOT室(病棟1階)
2017,10,18,13:00,15:30,循環器内科 病棟実習,病棟(12階)
2017,10,18,15:30,17:30,循環器内科 心エコー見学,心エコー室(中央診療棟2階)
2017,10,19,9:00,9:30,循環器内科 チーム回診,病棟(12階)
2017,10,19,9:30,10:30,循環器内科 病棟実習,病棟(12階)
2017,10,19,10:30,12:00,循環器内科 血液生化学検査,臨床研究センターセミナー室または教員室(旧歯学部D棟2階)
2017,10,19,13:00,14:00,循環器内科 病棟実習,病棟(12階)
2017,10,19,14:00,15:00,循環器内科 心不全・運動負荷・心臓リハビリ,学生実習室(病棟12階)
2017,10,19,15:00,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,20,9:00,10:00,循環器内科 チーム回診,病棟(12階)
2017,10,20,10:00,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,20,13:00,14:00,循環器内科 画像診断(核医学・CT・MRI),学生実習室(病棟12階)
2017,10,20,14:00,18:00,循環器内科 病棟実習,病棟(12階)
2017,10,23,9:00,10:30,循環器内科 チーム回診,病棟(12階)
2017,10,23,10:30,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,23,13:00,16:00,循環器内科 病棟実習,病棟(12階)
2017,10,23,16:00,17:00,循環器内科 不整脈カンファレンス(時間未定),病棟CR
2017,10,24,8:00,9:00,循環器内科 症例検討会(CC)、学生解説(時間未定),病棟CR
2017,10,24,10:00,12:00,循環器内科 総回診(時間未定),病棟(12階)
2017,10,24,12:30,13:00,循環器内科 薬品説明会(出席任意),循環器内科医局IT室(医学部東南棟4階)
2017,10,24,13:30,14:30,循環器内科 病棟実習,病棟(12階)
2017,10,24,14:30,15:30,循環器内科 心不全カンファレンス,病棟CR
2017,10,24,15:30,16:30,循環器内科 心カテカンファレンス,病棟CR
2017,10,24,16:30,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,25,9:00,9:30,循環器内科 チーム回診,病棟(12階)
2017,10,25,9:30,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,25,13:00,15:00,循環器内科 病棟実習,病棟(12階)
2017,10,25,15:00,16:30,循環器内科 心電図診断,学生実習室(病棟12階)
2017,10,25,16:30,17:30,循環器内科 心エコー実技,病棟(12階)
2017,10,26,9:00,10:00,循環器内科 チーム回診,病棟(12階)
2017,10,26,10:00,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,26,13:00,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,27,9:00,10:30,循環器内科 症例セミナー,学生実習室(病棟12階)
2017,10,27,10:30,12:00,循環器内科 病棟実習,病棟(12階)
2017,10,27,13:00,17:00,循環器内科 病棟実習,病棟(12階)
2017,10,30,9:30,12:00,眼科 オリエンテーション(時間未定),医局CR(集合)
2017,10,30,14:00,17:00,眼科 視力・眼圧測定実習/外来検査見学(時間未定),
2017,10,30,18:00,19:00,眼科 クリニカルカンファレンス,
2017,10,31,11:00,12:00,眼科 細隙灯顕微鏡検査実習(時間未定),
2017,10,31,15:00,17:00,眼科 講義「白内障手術手技と手術実習について」(時間未定),
2017,11,01,11:00,12:00,眼科 教授オリエンテーション(時間未定),
2017,11,01,14:00,15:00,眼科 病棟回診,
2017,11,01,15:00,17:00,眼科 緑内障外来見学(時間未定),
2017,11,01,18:30,19:30,眼科 リサーチカンファレンス,
2017,11,02,9:00,12:00,眼科 手術見学(時間未定),
2017,11,02,14:30,17:00,眼科 病棟医長回診(時間未定),
2017,11,03,7:30,8:00,眼科 モーニングクルグス,
2017,11,03,9:00,12:00,眼科 手術見学(時間未定),
2017,11,03,13:00,17:00,眼科 手術見学(時間未定),
2017,11,06,8:00,8:30,眼科 モーニングクルグス,
2017,11,06,10:00,12:00,眼科 外来見学(時間未定),
2017,11,06,14:00,18:00,眼科 網膜外来見学(時間未定),
2017,11,06,18:00,19:00,眼科 クリニカルカンファレンス,
2017,11,07,9:00,12:00,眼科 手術見学(時間未定),
2017,11,07,13:00,17:00,眼科 手術見学(時間未定),
2017,11,08,9:00,12:00,眼科 外来見学(時間未定),
2017,11,08,14:00,15:00,眼科 病棟回診,
2017,11,08,15:00,17:00,眼科 豚眼実習(時間未定),
2017,11,08,18:30,19:30,眼科 リサーチカンファレンス,
2017,11,09,9:30,12:00,眼科 院外実習(時間未定),
2017,11,09,14:00,17:00,眼科 病棟回診(時間未定),
2017,11,10,7:30,8:00,眼科 モーニングクルグス,
2017,11,10,9:00,12:00,眼科 手術見学(時間未定),
2017,11,10,12:00,17:00,眼科 まとめ(時間未定),
2017,11,13,8:30,14:00,消化器外科Ⅱ 術前症例検討会、総回診、創処置(ガーゼ交換、抜糸、抜鈎)　受け持ち患者紹介、オリエンテーション　診療(血液・画像検査確認、問診、身体診察、カルテ記載)、検査処置介助,8-2CR(集合)・病棟、X線検査室
2017,11,13,14:00,14:45,消化器外科Ⅱ ランチョンカンファレンス,医局(南棟5階)
2017,11,13,14:45,17:00,消化器外科Ⅱ 外科基本手手技(結紮・縫合)、診療演習、ミニレクチャー,8-2CR
2017,11,14,8:15,8:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,14,8:30,9:30,消化器外科Ⅱ 朝カンファレンス(受け持ち患者の状態報告),
2017,11,14,9:30,12:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,14,13:00,18:00,消化器外科Ⅱ 手術症例勉強会、外科基本手技実習(内視鏡手術)(時間未定),8-2CR
2017,11,15,7:15,7:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,15,7:30,8:00,消化器外科Ⅱ 術前症例検討会,
2017,11,15,8:00,9:30,消化器外科Ⅱ 受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2017,11,15,9:30,18:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,16,8:15,8:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,16,8:30,9:30,消化器外科Ⅱ 朝カンファレンス(受け持ち患者の状態報告),
2017,11,16,9:30,12:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,16,13:00,18:00,消化器外科Ⅱ 手術症例勉強会、外科基本手技実習(内視鏡手術、吻合)(時間未定),8-2CR、CSC
2017,11,17,7:15,7:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,17,7:30,8:00,消化器外科Ⅱ 術前症例検討会,
2017,11,17,8:00,9:30,消化器外科Ⅱ 受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2017,11,17,9:30,16:30,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,17,16:30,18:00,消化器外科Ⅱ フィードバック,
2017,11,20,8:15,8:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧等),8-2CR・病棟
2017,11,20,8:30,14:00,消化器外科Ⅱ 術前症例検討会、総回診、創処置(ガーゼ交換、抜糸、抜鈎)　受け持ち患者紹介、オリエンテーション　診療(血液・画像検査確認、問診、身体診察、カルテ記載)、検査処置介助,8-2CR・病棟、X線検査室
2017,11,20,14:00,14:45,消化器外科Ⅱ ランチョンカンファレンス,医局(南棟5階)
2017,11,20,14:45,17:00,消化器外科Ⅱ 外科基本手手技(結紮・縫合)、診療演習、ミニレクチャー,8-2CR
2017,11,21,8:15,8:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,21,8:30,9:30,消化器外科Ⅱ 朝カンファレンス(受け持ち患者の状態報告),
2017,11,21,9:30,12:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,21,13:00,18:00,消化器外科Ⅱ 手術症例勉強会、外科基本手技実習(内視鏡手術)(時間未定),8-2CR
2017,11,22,7:15,7:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,22,7:30,8:00,消化器外科Ⅱ 術前症例検討会,
2017,11,22,8:00,9:30,消化器外科Ⅱ 受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2017,11,22,9:30,18:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,23,8:15,8:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,23,8:30,9:30,消化器外科Ⅱ 朝カンファレンス(受け持ち患者の状態報告),
2017,11,23,9:30,12:00,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,23,13:00,18:00,消化器外科Ⅱ 手術症例勉強会、外科基本手技実習(内視鏡手術、吻合)(時間未定),8-2CR、CSC
2017,11,24,7:15,7:30,消化器外科Ⅱ 早期診療、受け持ち患者情報収集(カルテ閲覧),8-2CR・病棟
2017,11,24,7:30,8:00,消化器外科Ⅱ 術前症例検討会,
2017,11,24,8:00,9:30,消化器外科Ⅱ 受け持ち患者ope出棟付き添い、術前介助(麻酔付き添い、体位変換手伝い等)、手術に参加、帰棟手伝い、状態確認、カルテ記載,8-2病棟・手術室
2017,11,24,9:30,16:30,消化器外科Ⅱ 回診、創処置(ガーゼ交換、抜糸、抜鈎)、検査処置介助　診療(血液・画像検査確認、問診、身体診察、カルテ記載)(時間未定),8-2CR・病棟、X線検査室
2017,11,24,16:30,18:00,消化器外科Ⅱ フィードバック,
2017,11,27,8:15,8:30,耳鼻咽喉科 オリエンテーション,耳鼻咽喉科医局カンファレンス室(集合)
2017,11,27,8:30,12:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,11,27,13:00,17:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,11,28,10:00,12:00,耳鼻咽喉科 診察法(時間未定),耳鼻咽喉科病棟(9階)(集合)
2017,11,28,14:00,15:30,耳鼻咽喉科 音声・嚥下,外来
2017,11,28,15:30,17:00,耳鼻咽喉科 総回診(時間未定),病棟
2017,11,29,9:30,12:00,耳鼻咽喉科 気管切開(時間未定),医局CR(集合)
2017,11,29,14:00,17:00,耳鼻咽喉科 アレルギー(時間未定),外来
2017,11,30,7:30,8:30,耳鼻咽喉科 術前検討・術後プレゼン,医局CR(集合)
2017,11,30,8:30,12:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,11,30,13:00,17:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,12,01,9:00,12:00,耳鼻咽喉科 症例検討(時間未定),耳鼻咽喉科病棟(9階)(集合)
2017,12,01,10:30,17:00,耳鼻咽喉科 エコー(時間未定),病棟
2017,12,04,8:15,8:30,耳鼻咽喉科 ,耳鼻咽喉科医局カンファレンス室(集合)
2017,12,04,8:30,12:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,12,04,13:00,17:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,12,05,10:00,12:00,耳鼻咽喉科 院外実習(時間未定),耳鼻咽喉科病棟(9階)(集合)
2017,12,05,14:00,15:30,耳鼻咽喉科 聴覚,外来
2017,12,05,15:30,17:00,耳鼻咽喉科 総回診(時間未定),病棟
2017,12,06,9:00,12:00,耳鼻咽喉科 外来実習(時間未定),外来(集合)
2017,12,06,14:00,17:00,耳鼻咽喉科 前庭(時間未定),外来
2017,12,07,7:30,8:30,耳鼻咽喉科 術前検討・術後プレゼン,医局CR(集合)
2017,12,07,8:30,12:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,12,07,13:00,17:00,耳鼻咽喉科 手術見学(時間未定),手術室
2017,12,08,9:00,11:00,耳鼻咽喉科 症例検討と論文抄読(時間未定),耳鼻咽喉科病棟(9階)(集合)
2017,12,08,11:00,17:00,耳鼻咽喉科 まとめ(時間未定),医局CR
2018,01,08,8:45,12:00,小児科 オリエンテーション,5-1小児科カンファレンスルーム(集合)
2018,01,08,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,09,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,09,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,10,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,10,13:30,17:00,小児科 新患紹介・病棟総回診,
2018,01,10,17:00,17:30,小児科 抄読会,
2018,01,11,8:30,10:00,小児科 病棟実習,小児科5-1病棟
2018,01,11,10:00,12:00,小児科 外来ポリクリ,外来1診
2018,01,11,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,12,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,12,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,15,8:45,12:00,小児科 病棟実習,5-1小児科カンファレンスルーム(集合)
2018,01,15,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,16,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,16,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,17,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,17,13:30,17:00,小児科 新患紹介・病棟総回診,
2018,01,17,17:00,17:30,小児科 抄読会,
2018,01,18,8:30,10:00,小児科 病棟実習,小児科5-1病棟
2018,01,18,10:00,12:00,小児科 外来ポリクリ,外来1診
2018,01,18,13:00,17:00,小児科 病棟実習,小児科5-1病棟
2018,01,19,8:30,12:00,小児科 病棟実習,小児科5-1病棟
2018,01,19,13:00,14:00,小児科 病棟実習,小児科5-1病棟
2018,01,19,14:00,17:00,小児科 発表会およびカンファレンス,
2018,01,22,8:30,12:00,神経内科 オリエンテーション、外来実習,外来棟3階・神経内科外来(集合)
2018,01,22,14:00,16:30,神経内科 患者紹介、病棟実習,病棟
2018,01,22,16:30,17:00,神経内科 神経放射線カンファレンス,MRI読影室
2018,01,23,8:00,9:00,神経内科 抄読会,医局
2018,01,23,9:00,12:00,神経内科 総回診,病棟
2018,01,23,14:00,15:30,神経内科 レクチャー1 神経診察法,外来
2018,01,23,15:30,16:30,神経内科 病棟実習,病棟
2018,01,24,9:00,12:00,神経内科 外来実習,外来
2018,01,24,14:00,15:00,神経内科 レクチャー2　リサーチ紹介,医局
2018,01,24,15:00,16:00,神経内科 レクチャー3　神経画像検査,外来
2018,01,25,9:00,12:00,神経内科 外来実習,外来
2018,01,25,13:00,16:00,神経内科 病棟実習,病棟
2018,01,26,9:00,12:00,神経内科 病棟実習,病棟
2018,01,26,13:00,14:00,神経内科 レクチャー4　電気生理検査,筋電図室
2018,01,26,14:00,16:00,神経内科 報告会,実習室
2018,01,29,8:00,12:00,地域医療学 院外実習(時間未定),
2018,01,29,13:00,17:00,地域医療学 院外実習(時間未定),
2018,01,30,8:00,12:00,地域医療学 院外実習(時間未定),
2018,01,30,13:00,17:00,地域医療学 院外実習(時間未定),
2018,01,31,8:00,12:00,地域医療学 院外実習(時間未定),
2018,01,31,13:00,17:00,地域医療学 院外実習(時間未定),
2018,02,01,8:00,12:00,地域医療学 院外実習(時間未定),
2018,02,01,13:00,17:00,地域医療学 院外実習(時間未定),
2018,02,02,10:00,12:00,地域医療学 ふり返り　症例提示(時間未定),医学教育推進センター(医学教育総合診療医学分野、管理棟2階・AD・103)
2018,02,02,13:00,17:00,地域医療学 模擬患者との医療面接実習(時間未定),
2018,02,05,9:00,10:30,内科Ⅰ オリエンテーション,医学部東南棟2階107　内科Ⅰ医局(集合)
2018,02,05,10:30,12:00,内科Ⅰ 胸部写真/聴診レクチャー,
2018,02,05,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,05,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,05,17:00,18:00,内科Ⅰ 悪性腫瘍検討会(時間未定),管理棟2階 症例検討室2(集合)
2018,02,06,9:00,10:30,内科Ⅰ 循環・代謝検討会,管理棟2階 症例検討室2(集合)
2018,02,06,10:30,12:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,06,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,06,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,07,8:00,12:00,内科Ⅰ 総回診,10-2病棟・第2CR(集合)
2018,02,07,13:00,14:30,内科Ⅰ 気管支鏡検査,
2018,02,07,14:30,16:00,内科Ⅰ 呼吸機能レクチャー,
2018,02,07,17:00,18:00,内科Ⅰ 医局会(時間未定),
2018,02,08,9:00,10:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,08,10:30,12:00,内科Ⅰ 気管支能レクチャー,
2018,02,08,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,08,14:30,16:00,内科Ⅰ 心電図レクチャー,
2018,02,09,9:00,10:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,09,10:30,12:00,内科Ⅰ 血液ガスレクチャー,
2018,02,09,13:00,14:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,09,14:30,16:00,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
2018,02,12,9:00,10:30,内科Ⅰ 病棟実習,10-2病棟・第1・2CR(集合)
